fecha;indicativo;nombre;provincia;altitud;tmed;prec;tmin;horatmin;tmax;horatmax;dir;velmedia;racha;horaracha;presMax;horaPresMax;presMin;horaPresMin
2021-03-14;3195;MADRID, RETIRO;MADRID;667;9,9;0;4,4;05:40;15,4;15:50;;;;;948,4;10;945,8;3
2021-03-15;3195;MADRID, RETIRO;MADRID;667;11,4;0;4,7;06:50;18,1;15:40;;;;;948,6;9;944,7;17
2021-03-16;3195;MADRID, RETIRO;MADRID;667;11,7;0;5,3;06:50;18,1;15:30;;;;;948,5;9;945,1;17
2021-03-17;3195;MADRID, RETIRO;MADRID;667;13,4;0;8;06:40;18,8;15:20;;;;;948,3;0;943;18
2021-03-18;3195;MADRID, RETIRO;MADRID;667;8,6;0;5,4;Varias;11,8;13:10;;;;;944,4;0;938,9;18
2021-03-19;3195;MADRID, RETIRO;MADRID;667;7,7;0;3,5;06:00;11,9;12:40;;;;;939,8;2;933,3;17
2021-03-20;3195;MADRID, RETIRO;MADRID;667;7,2;0;2,6;06:00;11,7;15:30;;;;;943,5;24;937,3;0
2021-03-21;3195;MADRID, RETIRO;MADRID;667;8;0;0,6;06:30;15,5;14:30;;;;;944,4;8;941;16
2021-03-22;3195;MADRID, RETIRO;MADRID;667;9,4;0;2,5;06:30;16,4;14:50;;;;;942,6;23;940,1;Varias
2021-03-23;3195;MADRID, RETIRO;MADRID;667;11,4;0;4,5;06:20;18,3;15:20;;;;;945;10;942,3;0
2021-03-24;3195;MADRID, RETIRO;MADRID;667;12,6;0;5,4;06:00;19,9;14:10;;;;;947,4;10;944,5;17
2021-03-25;3195;MADRID, RETIRO;MADRID;667;13,4;0;7,1;06:40;19,8;14:30;;;;;946,7;Varias;943,3;16
2021-03-26;3195;MADRID, RETIRO;MADRID;667;13,3;0;8,1;06:30;18,5;12:50;;;;;945,8;23;942,4;16
2021-03-27;3195;MADRID, RETIRO;MADRID;667;12,6;0;7,7;06:50;17,5;16:20;;;;;949,3;24;945,5;1
2021-03-28;3195;MADRID, RETIRO;MADRID;667;14,6;0;8,3;06:10;20,9;15:30;;;;;950,9;10;947,3;17
2021-03-29;3195;MADRID, RETIRO;MADRID;667;16,2;0;9,8;05:20;22,5;13:40;;;;;950;0;946,1;15
2021-03-30;3195;MADRID, RETIRO;MADRID;667;16,2;0;11,8;06:30;20,5;15:20;;;;;949,5;8;945,5;Varias
2021-03-31;3195;MADRID, RETIRO;MADRID;667;16,8;0;10,3;05:30;23,4;14:50;;;;;947,2;0;939,4;17
2021-04-01;3195;MADRID, RETIRO;MADRID;667;17,4;4,3;12,6;04:50;22,3;13:50;;;;;940,9;0;936,6;17
2021-04-02;3195;MADRID, RETIRO;MADRID;667;13,6;3;10,7;07:20;16,6;14:20;;;;;939,2;9;937;15
2021-04-03;3195;MADRID, RETIRO;MADRID;667;14,2;1,9;8,4;06:40;19,9;15:20;;;;;937,6;0;934,5;15
2021-04-04;3195;MADRID, RETIRO;MADRID;667;13,6;0,1;7,9;04:20;19,2;Varias;;;;;940,2;24;936,5;2
2021-04-05;3195;MADRID, RETIRO;MADRID;667;14,8;0;8,5;06:20;21;14:50;;;;;941,4;10;938;17
2021-04-06;3195;MADRID, RETIRO;MADRID;667;15,6;0;8,1;06:30;23;15:10;;;;;939,9;9;933,6;16
2021-04-07;3195;MADRID, RETIRO;MADRID;667;12,4;0;5,3;06:00;19,6;14:40;;;;;944,2;24;936,2;0
2021-04-08;3195;MADRID, RETIRO;MADRID;667;13;0,4;9,1;05:30;17;15:40;;;;;945,4;9;940,9;18
2021-04-09;3195;MADRID, RETIRO;MADRID;667;10,3;5,2;7,9;08:40;12,7;00:00;;;;;941,8;10;938,8;Varias
2021-04-10;3195;MADRID, RETIRO;MADRID;667;13,4;29,6;9,4;05:40;17,4;16:10;;;;;938,8;0;933,3;17
2021-04-11;3195;MADRID, RETIRO;MADRID;667;11,6;1,9;7,6;23:59;15,6;15:10;;;;;944,3;24;934,2;4
2021-04-12;3195;MADRID, RETIRO;MADRID;667;10;0,1;4,3;06:00;15,8;16:10;;;;;947,2;9;944,1;0
2021-04-13;3195;MADRID, RETIRO;MADRID;667;11,8;1,5;9,7;05:40;14;12:10;;;;;945,3;10;941,9;24
2021-04-14;3195;MADRID, RETIRO;MADRID;667;14,2;3,4;10,3;05:50;18,2;12:20;;;;;941,9;0;936,4;18
2021-04-15;3195;MADRID, RETIRO;MADRID;667;13,4;0;10,6;23:59;16,3;13:20;;;;;939,5;24;936,9;16
2021-04-16;3195;MADRID, RETIRO;MADRID;667;11,8;0;6,7;23:59;16,9;15:40;;;;;941,7;24;936,8;16
2021-04-17;3195;MADRID, RETIRO;MADRID;667;10;0;3,5;05:30;16,6;16:30;;;;;942,2;Varias;938,3;16
2021-04-18;3195;MADRID, RETIRO;MADRID;667;11;0;3,9;05:30;18,2;16:20;;;;;944,3;10;941,5;Varias
2021-04-19;3195;MADRID, RETIRO;MADRID;667;14,4;0;8,6;02:20;20,3;13:10;;;;;942,1;0;937,7;16
2021-04-20;3195;MADRID, RETIRO;MADRID;667;14,5;0;10,6;02:40;18,4;12:40;;;;;938,2;0;933,7;16
2021-04-21;3195;MADRID, RETIRO;MADRID;667;13,8;6,4;9,4;05:00;18,3;13:00;;;;;935,2;0;932,6;15
2021-04-22;3195;MADRID, RETIRO;MADRID;667;12,6;1,6;9,5;02:20;15,8;17:10;;;;;940,2;24;934;3
2021-04-23;3195;MADRID, RETIRO;MADRID;667;13,1;0;9,6;05:50;16,6;15:30;;;;;941,6;9;939,3;17
2021-04-24;3195;MADRID, RETIRO;MADRID;667;12,6;6,6;9,4;05:30;15,9;12:30;;;;;940,6;7;937,6;23
2021-04-25;3195;MADRID, RETIRO;MADRID;667;10,8;12,6;9,6;03:30;12,1;08:40;;;;;938,5;0;931,3;21
2021-04-26;3195;MADRID, RETIRO;MADRID;667;14,3;0,1;10,3;04:40;18,3;15:00;;;;;933;0;928,3;18
2021-04-27;3195;MADRID, RETIRO;MADRID;667;14,8;18,8;9,9;04:30;19,6;13:20;;;;;930,7;21;927,3;15
2021-04-28;3195;MADRID, RETIRO;MADRID;667;14;0,5;9,8;02:30;18,1;15:50;;;;;930,8;10;928,1;15
2021-04-29;3195;MADRID, RETIRO;MADRID;667;13,4;0,6;9,7;23:50;17,2;13:10;;;;;932,7;22;930;4
2021-04-30;3195;MADRID, RETIRO;MADRID;667;12;0;7,7;03:30;16,3;16:00;;;;;933,6;24;931,1;Varias
2021-05-01;3195;MADRID, RETIRO;MADRID;667;12;0;7,6;05:00;16,3;12:50;;;;;938,9;24;933;4
2021-05-02;3195;MADRID, RETIRO;MADRID;667;13,1;0;8,5;05:10;17,7;12:50;;;;;941;Varias;938,1;17
2021-05-03;3195;MADRID, RETIRO;MADRID;667;14,1;0;10,6;07:30;17,6;14:10;;;;;942,9;8;939,7;18
2021-05-04;3195;MADRID, RETIRO;MADRID;667;14,8;0;8,4;05:40;21,3;16:10;;;;;942,7;7;938,1;18
2021-05-05;3195;MADRID, RETIRO;MADRID;667;17,4;0;10,7;05:30;24,2;15:00;;;;;940,5;10;937,6;17
2021-05-06;3195;MADRID, RETIRO;MADRID;667;;0;;;;;;;;;;;;
2021-05-07;3195;MADRID, RETIRO;MADRID;667;;0,1;;;;;;;;;;;;
2021-05-08;3195;MADRID, RETIRO;MADRID;667;20,9;0,3;13,3;05:10;28,5;13:20;;;;;940,1;0;932,6;24
2021-05-09;3195;MADRID, RETIRO;MADRID;667;14,7;3,7;10,3;23:59;19,1;11:30;;;;;934,1;24;929;17
2021-05-10;3195;MADRID, RETIRO;MADRID;667;12,4;0,9;7,5;05:50;17,2;14:30;;;;;937;24;932;Varias
2021-05-11;3195;MADRID, RETIRO;MADRID;667;11,8;0,5;6,7;05:30;16,8;15:40;;;;;943;11;936,8;1
2021-05-12;3195;MADRID, RETIRO;MADRID;667;14,6;0;10,2;05:20;19;15:30;;;;;942;0;939,3;16
2021-05-13;3195;MADRID, RETIRO;MADRID;667;14,6;0;9,6;05:00;19,6;15:40;;;;;941,4;0;936,1;18
2021-05-14;3195;MADRID, RETIRO;MADRID;667;16,6;0;10,6;04:10;22,6;16:20;;;;;940,5;Varias;937,8;2
2021-05-15;3195;MADRID, RETIRO;MADRID;667;18,9;0;12,1;05:30;25,7;14:20;;;;;939,9;0;937,5;17
2021-05-16;3195;MADRID, RETIRO;MADRID;667;20;0;14,1;05:30;25,9;14:30;;;;;939,5;23;937,5;18
2021-05-17;3195;MADRID, RETIRO;MADRID;667;19,3;0;13;05:10;25,6;14:10;;;;;942,2;10;938,9;2
2021-05-18;3195;MADRID, RETIRO;MADRID;667;20,5;0;13,9;04:50;27,1;14:00;;;;;942,7;24;939,8;15
2021-05-19;3195;MADRID, RETIRO;MADRID;667;18,8;0;13,1;05:40;24,6;15:00;;;;;945,6;10;941,8;1
2021-05-20;3195;MADRID, RETIRO;MADRID;667;19,9;0;13;04:20;26,8;15:50;;;;;946,2;8;940;24
2021-05-21;3195;MADRID, RETIRO;MADRID;667;22;0;15,6;05:00;28,3;13:10;;;;;940,2;0;935,2;18
2021-05-22;3195;MADRID, RETIRO;MADRID;667;18;0;14;06:00;21,9;15:10;;;;;938,9;23;935,4;3
2021-05-23;3195;MADRID, RETIRO;MADRID;667;15,4;1,7;11,4;23:59;19,3;14:40;;;;;941,9;22;937,3;4
2021-05-24;3195;MADRID, RETIRO;MADRID;667;15,4;0;9,9;05:20;20,8;14:40;;;;;944,5;23;940,8;2
2021-05-25;3195;MADRID, RETIRO;MADRID;667;18,2;0;11,2;05:30;25,1;16:00;;;;;946,5;8;941,4;18
2021-05-26;3195;MADRID, RETIRO;MADRID;667;20,2;0;14,3;05:10;26,2;16:50;;;;;943,3;1;937,9;17
2021-05-27;3195;MADRID, RETIRO;MADRID;667;20,8;2;15,4;05:40;26,2;14:30;;;;;940,8;8;936,6;18
2021-05-28;3195;MADRID, RETIRO;MADRID;667;20,8;0;15,3;05:30;26,2;16:20;;;;;941,9;23;938,6;17
2021-05-29;3195;MADRID, RETIRO;MADRID;667;23;0;16,1;05:30;29,9;13:40;;;;;943,3;8;939,2;20
2021-05-30;3195;MADRID, RETIRO;MADRID;667;24,2;0;17,7;05:20;30,6;14:10;;;;;940,9;0;936;17
2021-05-31;3195;MADRID, RETIRO;MADRID;667;24,6;6,3;18,2;Varias;30,9;14:20;;;;;938,4;8;933,7;18
2021-06-01;3195;MADRID, RETIRO;MADRID;667;20,2;0;16;23:59;24,4;14:10;;;;;935,9;24;932,8;14
2021-06-02;3195;MADRID, RETIRO;MADRID;667;19;0;12,5;05:10;25,6;15:50;;;;;938,9;24;935,5;1
2021-06-03;3195;MADRID, RETIRO;MADRID;667;22,6;0;16,9;Varias;28,4;13:50;;;;;941;8;937,1;Varias
2021-06-04;3195;MADRID, RETIRO;MADRID;667;22;0;16;05:10;28;14:10;;;;;944,1;23;940;0
2021-06-05;3195;MADRID, RETIRO;MADRID;667;18,4;9,6;15,4;23:59;21,3;11:40;;;;;945,4;8;943,1;2
2021-06-06;3195;MADRID, RETIRO;MADRID;667;20,6;5,9;13,1;05:20;28,2;13:40;;;;;944,8;9;941,1;17
2021-06-07;3195;MADRID, RETIRO;MADRID;667;23,8;0;16,9;06:10;30,6;14:10;;;;;943,9;9;940,6;18
2021-06-08;3195;MADRID, RETIRO;MADRID;667;25,6;0;18,6;00:30;32,5;15:00;;;;;943,6;8;940,2;18
2021-06-09;3195;MADRID, RETIRO;MADRID;667;25,6;0;18;05:10;33,1;13:50;;;;;943,7;9;940,4;18
2021-06-10;3195;MADRID, RETIRO;MADRID;667;26,4;0;20,1;05:10;32,6;15:10;;;;;942,3;8;937,9;18
2021-06-11;3195;MADRID, RETIRO;MADRID;667;25,8;0,4;18,7;23:00;32,8;14:50;;;;;943;21;936,2;17
2021-06-12;3195;MADRID, RETIRO;MADRID;667;23,6;0,1;16,7;00:30;30,6;14:00;;;;;944,3;24;940,3;17
2021-06-13;3195;MADRID, RETIRO;MADRID;667;26,2;0;19,8;04:30;32,7;15:00;;;;;945;9;940,4;17
2021-06-14;3195;MADRID, RETIRO;MADRID;667;26,6;0;20,6;06:00;32,6;15:10;;;;;943,5;9;938,9;18
2021-06-15;3195;MADRID, RETIRO;MADRID;667;26,3;0,6;19,9;00:20;32,7;14:00;;;;;941,6;7;936,8;19
2021-06-16;3195;MADRID, RETIRO;MADRID;667;23,4;40,4;16,4;19:30;30,3;13:20;;;;;937,8;0;931,9;17
2021-06-17;3195;MADRID, RETIRO;MADRID;667;18;5,7;15,3;04:30;20,7;16:10;;;;;936,3;22;933,5;16
2021-06-18;3195;MADRID, RETIRO;MADRID;667;20,6;0;15,4;01:10;25,9;15:20;;;;;938,6;23;934,5;15
2021-06-19;3195;MADRID, RETIRO;MADRID;667;18,8;0;13,2;Varias;24,5;15:30;;;;;939,1;Varias;936,5;17
2021-06-20;3195;MADRID, RETIRO;MADRID;667;16,8;0;14,5;09:30;19,2;15:40;;;;;936,7;0;934,4;24
2021-06-21;3195;MADRID, RETIRO;MADRID;667;17,2;0;12,4;05:40;22;15:40;;;;;937,5;22;933,9;2
2021-06-22;3195;MADRID, RETIRO;MADRID;667;17,8;0,2;14,2;22:20;21,5;11:00;;;;;940,7;22;936,7;2
2021-06-23;3195;MADRID, RETIRO;MADRID;667;19;0;14,7;01:40;23,4;15:40;;;;;943,3;24;939,9;1
2021-06-24;3195;MADRID, RETIRO;MADRID;667;20,7;0;13,6;04:40;27,8;14:10;;;;;944,3;8;941,6;Varias
2021-06-25;3195;MADRID, RETIRO;MADRID;667;23,8;0;17;05:00;30,6;Varias;;;;;943,7;8;938,5;20
2021-06-26;3195;MADRID, RETIRO;MADRID;667;25,7;0;19,5;05:20;31,9;14:00;;;;;939,8;6;935,6;18
2021-06-27;3195;MADRID, RETIRO;MADRID;667;23,6;0;18,1;05:10;29,2;13:10;;;;;937,8;Varias;935,4;18
2021-06-28;3195;MADRID, RETIRO;MADRID;667;21,1;0;14,9;05:20;27,3;14:40;;;;;940,6;23;937,4;3
2021-06-29;3195;MADRID, RETIRO;MADRID;667;22,8;0;16,3;04:50;29,4;14:40;;;;;941,5;8;937,6;18
2021-06-30;3195;MADRID, RETIRO;MADRID;667;24,8;0;17,5;05:00;32,2;14:00;;;;;940,2;Varias;937,6;18
2021-07-01;3195;MADRID, RETIRO;MADRID;667;25,8;0;18,5;05:20;33;13:50;;;;;941,2;8;938,5;0
2021-07-02;3195;MADRID, RETIRO;MADRID;667;26;0;18,3;04:50;33,6;14:20;;;;;941,5;8;938,3;18
2021-07-03;3195;MADRID, RETIRO;MADRID;667;25,5;0;18,7;05:10;32,3;14:20;;;;;940,9;10;937,8;17
2021-07-04;3195;MADRID, RETIRO;MADRID;667;25,2;0;18,6;06:00;31,7;15:00;;;;;940,4;10;938,2;1
2021-07-05;3195;MADRID, RETIRO;MADRID;667;26,4;0;19,4;05:00;33,3;13:40;;;;;940,3;0;935;18
2021-07-06;3195;MADRID, RETIRO;MADRID;667;19,8;1,3;15,8;23:50;23,9;00:00;;;;;938,9;Varias;935,3;2
2021-07-07;3195;MADRID, RETIRO;MADRID;667;19,8;0;13,2;05:50;26,5;14:10;;;;;943,6;24;938,4;3
2021-07-08;3195;MADRID, RETIRO;MADRID;667;21,7;0;15;05:30;28,4;15:40;;;;;946,2;8;942,9;19
2021-07-09;3195;MADRID, RETIRO;MADRID;667;25;0;17,5;05:10;32,6;14:20;;;;;945,3;8;939,8;19
2021-07-10;3195;MADRID, RETIRO;MADRID;667;28,2;0;20,7;05:40;35,7;Varias;;;;;941,9;8;938,2;18
2021-07-11;3195;MADRID, RETIRO;MADRID;667;30,2;0;22,4;06:50;38;14:20;;;;;939,2;6;934,7;18
2021-07-12;3195;MADRID, RETIRO;MADRID;667;23,4;0;18,5;23:59;28,2;00:00;;;;;942,2;24;935,4;4
2021-07-13;3195;MADRID, RETIRO;MADRID;667;20,4;0;14,3;05:10;26,6;15:20;;;;;944,4;9;940,9;18
2021-07-14;3195;MADRID, RETIRO;MADRID;667;21,6;0;14,9;05:30;28,2;14:30;;;;;944,2;10;940,1;20
2021-07-15;3195;MADRID, RETIRO;MADRID;667;23,4;0;16,1;06:00;30,8;14:50;;;;;943,4;8;939,6;18
2021-07-16;3195;MADRID, RETIRO;MADRID;667;27;0;18,8;05:50;35,3;14:20;;;;;942,8;8;939,3;18
2021-07-17;3195;MADRID, RETIRO;MADRID;667;29;0;21;06:20;36,9;14:20;;;;;941,8;8;937,7;18
2021-07-18;3195;MADRID, RETIRO;MADRID;667;29,2;0;22,3;05:50;36,2;14:50;;;;;939,9;8;936,5;17
2021-07-19;3195;MADRID, RETIRO;MADRID;667;28,6;0;21,3;06:30;36;14:30;;;;;938,2;8;934,7;18
2021-07-20;3195;MADRID, RETIRO;MADRID;667;28,8;0;22;Varias;35,7;14:30;;;;;939,4;23;936,1;0
2021-07-21;3195;MADRID, RETIRO;MADRID;667;29,4;0;22,4;06:00;36,3;14:20;;;;;942;8;939,1;18
2021-07-22;3195;MADRID, RETIRO;MADRID;667;30,2;0;23,5;05:50;36,8;14:00;;;;;942,3;Varias;937,4;24
2021-07-23;3195;MADRID, RETIRO;MADRID;667;26,8;0;20,2;05:40;33,5;14:30;;;;;937,7;1;934,5;18
2021-07-24;3195;MADRID, RETIRO;MADRID;667;25;0;18,3;05:40;31,7;14:20;;;;;936,5;10;934,2;Varias
2021-07-25;3195;MADRID, RETIRO;MADRID;667;24,2;6,1;17,5;23:50;31;14:30;;;;;937,2;22;932,9;18
2021-07-26;3195;MADRID, RETIRO;MADRID;667;23,3;0;17;04:30;29,6;14:30;;;;;938,4;11;935,7;4
2021-07-27;3195;MADRID, RETIRO;MADRID;667;26,1;0;19,5;04:30;32,7;13:40;;;;;939,2;8;934,7;18
2021-07-28;3195;MADRID, RETIRO;MADRID;667;28,2;0;20,7;05:30;35,6;14:40;;;;;937,7;Varias;935,3;17
2021-07-29;3195;MADRID, RETIRO;MADRID;667;28,8;0;22;05:40;35,7;14:10;;;;;938,6;8;935,1;18
2021-07-30;3195;MADRID, RETIRO;MADRID;667;27;0;19,9;05:30;34,1;14:00;;;;;937,6;8;934,5;18
2021-07-31;3195;MADRID, RETIRO;MADRID;667;21,8;0;17;23:59;26,5;11:10;;;;;938,9;24;934,1;12
2021-08-01;3195;MADRID, RETIRO;MADRID;667;20;0;13,5;06:20;26,6;14:00;;;;;941,1;8;937;Varias
2021-08-02;3195;MADRID, RETIRO;MADRID;667;23,2;0;16,6;05:40;29,8;14:20;;;;;939,4;8;936,9;17
2021-08-03;3195;MADRID, RETIRO;MADRID;667;25,3;0;18,8;03:40;31,8;14:20;;;;;941,1;9;936,9;18
2021-08-04;3195;MADRID, RETIRO;MADRID;667;25,8;0;21,1;06:50;30,4;14:30;;;;;940,5;23;937,2;4
2021-08-05;3195;MADRID, RETIRO;MADRID;667;26,9;0;18,8;06:00;35;15:00;;;;;940,4;Varias;936;18
2021-08-06;3195;MADRID, RETIRO;MADRID;667;26,4;0;19,8;06:20;33,1;13:50;;;;;936,3;0;931,3;18
2021-08-07;3195;MADRID, RETIRO;MADRID;667;23,9;0;18,3;05:30;29,5;14:00;;;;;936,7;24;931,4;2
2021-08-08;3195;MADRID, RETIRO;MADRID;667;24,3;0;18;06:00;30,6;13:40;;;;;938,9;10;936,3;19
2021-08-09;3195;MADRID, RETIRO;MADRID;667;27,2;0;21,1;02:40;33,2;14:40;;;;;940,7;10;937,6;18
2021-08-10;3195;MADRID, RETIRO;MADRID;667;29,1;0;22,6;Varias;35,6;14:10;;;;;940,6;9;937,4;18
2021-08-11;3195;MADRID, RETIRO;MADRID;667;30,6;0;23,8;05:40;37,4;14:30;;;;;941,1;9;937,6;18
2021-08-12;3195;MADRID, RETIRO;MADRID;667;30,2;0;23,1;05:10;37,3;14:20;;;;;943,4;Varias;940,5;0
2021-08-13;3195;MADRID, RETIRO;MADRID;667;32,4;0;24,4;04:20;40,3;14:00;;;;;945,5;Varias;942,1;18
2021-08-14;3195;MADRID, RETIRO;MADRID;667;33,4;0;26,1;06:40;40,7;14:30;;;;;;;;
2021-08-15;3195;MADRID, RETIRO;MADRID;667;32,2;0;24,6;22:20;39,8;14:20;;;;;942,6;0;939,1;16
2021-08-16;3195;MADRID, RETIRO;MADRID;667;29,1;0;22,4;04:30;35,8;14:40;;;;;942,8;24;939,1;18
2021-08-17;3195;MADRID, RETIRO;MADRID;667;25;0;17,5;06:20;32,6;15:10;;;;;944,2;8;940;18
2021-08-18;3195;MADRID, RETIRO;MADRID;667;26,6;0;19,5;06:00;33,8;14:30;;;;;941,9;0;936;18
2021-08-19;3195;MADRID, RETIRO;MADRID;667;27,1;0;20,7;Varias;33,5;13:40;;;;;938;10;934,7;18
2021-08-20;3195;MADRID, RETIRO;MADRID;667;27,4;0;21;05:40;33,9;13:50;;;;;939,5;24;937,3;0
2021-08-21;3195;MADRID, RETIRO;MADRID;667;27,1;0;19,7;06:10;34,5;13:50;;;;;942,7;11;939,4;1
2021-08-22;3195;MADRID, RETIRO;MADRID;667;28,4;0;21,1;03:20;35,7;14:30;;;;;943,8;10;940,3;Varias
2021-08-23;3195;MADRID, RETIRO;MADRID;667;30,2;0;23,4;06:30;36,9;14:30;;;;;941,5;3;936,6;19
2021-08-24;3195;MADRID, RETIRO;MADRID;667;26,2;0;20,5;06:10;31,9;15:10;;;;;939,4;0;933,7;18
2021-08-25;3195;MADRID, RETIRO;MADRID;667;25,9;0;19,8;06:10;32;14:00;;;;;937,4;20;935,3;17
2021-08-26;3195;MADRID, RETIRO;MADRID;667;26,8;3,6;20,4;03:40;33,1;14:00;;;;;939,8;10;937;18
2021-08-27;3195;MADRID, RETIRO;MADRID;667;27;0;20,3;06:20;33,8;13:30;;;;;939,3;9;936,6;17
2021-08-28;3195;MADRID, RETIRO;MADRID;667;25,8;0;18,9;06:20;32,8;14:00;;;;;938,7;10;936,2;17
2021-08-29;3195;MADRID, RETIRO;MADRID;667;25;0;18,7;06:00;31,3;14:10;;;;;938,1;10;934,8;18
2021-08-30;3195;MADRID, RETIRO;MADRID;667;24,4;0;19,1;06:50;29,7;14:00;;;;;937,8;24;935,1;17
2021-08-31;3195;MADRID, RETIRO;MADRID;667;25,1;32,5;19,3;05:00;30,9;13:50;;;;;940,2;Varias;935,9;18
2021-09-01;3195;MADRID, RETIRO;MADRID;667;19,8;5,8;16,1;05:10;23,4;12:10;;;;;940,7;10;936,1;16
2021-09-02;3195;MADRID, RETIRO;MADRID;667;20,7;1,1;15,7;02:40;25,7;13:20;;;;;941,4;10;939,2;4
2021-09-03;3195;MADRID, RETIRO;MADRID;667;22,4;0;16,5;06:20;28,3;13:50;;;;;941,3;10;938,1;18
2021-09-04;3195;MADRID, RETIRO;MADRID;667;23,8;0;17,6;06:10;29,9;13:40;;;;;940,4;10;937,7;Varias
2021-09-05;3195;MADRID, RETIRO;MADRID;667;25,2;0;19,2;06:00;31,1;14:30;;;;;942,2;24;939,1;0
2021-09-06;3195;MADRID, RETIRO;MADRID;667;26,4;0;21,6;05:30;31,3;14:50;;;;;944;12;940,1;18
2021-09-07;3195;MADRID, RETIRO;MADRID;667;25,9;0;20,4;06:30;31,4;13:40;;;;;941,6;10;937,1;18
2021-09-08;3195;MADRID, RETIRO;MADRID;667;23;0;18,8;05:20;27,1;13:30;;;;;939,4;10;937;17
2021-09-09;3195;MADRID, RETIRO;MADRID;667;22,2;0;18,6;05:20;25,9;14:40;;;;;939,8;24;937,9;2
2021-09-10;3195;MADRID, RETIRO;MADRID;667;22,8;0;18,2;06:30;27,3;14:00;;;;;942,1;23;939,4;3
2021-09-11;3195;MADRID, RETIRO;MADRID;667;21,3;0;16,3;05:30;26,3;16:50;;;;;942,9;10;939,6;18
2021-09-12;3195;MADRID, RETIRO;MADRID;667;23,6;0;17,5;06:10;29,8;14:20;;;;;940,5;9;936,5;18
2021-09-13;3195;MADRID, RETIRO;MADRID;667;22,2;0,5;18,5;23:30;25,8;11:30;;;;;939,9;9;937;2
2021-09-14;3195;MADRID, RETIRO;MADRID;667;17,4;27,1;15,3;20:10;19,6;06:30;;;;;939,6;10;935,8;16
2021-09-15;3195;MADRID, RETIRO;MADRID;667;19,2;0,1;15,6;00:00;22,9;13:10;;;;;940,6;23;936,3;3
2021-09-16;3195;MADRID, RETIRO;MADRID;667;21;0;16,7;04:30;25,2;13:20;;;;;942,1;Varias;939,8;Varias
2021-09-17;3195;MADRID, RETIRO;MADRID;667;20,8;0;15,9;05:40;25,7;14:10;;;;;941,4;0;936,6;17
2021-09-18;3195;MADRID, RETIRO;MADRID;667;20,9;0;15,6;05:30;26,2;13:30;;;;;941,2;24;936,9;5
2021-09-19;3195;MADRID, RETIRO;MADRID;667;18,6;0;13,3;06:10;23,8;13:40;;;;;943,9;9;941,2;0
2021-09-20;3195;MADRID, RETIRO;MADRID;667;18,9;0;13,1;23:50;24,7;13:40;;;;;945,3;24;941,1;16
2021-09-21;3195;MADRID, RETIRO;MADRID;667;16,2;0;10,8;04:30;21,7;Varias;;;;;945,4;1;942,1;17
2021-09-22;3195;MADRID, RETIRO;MADRID;667;17;1,1;13;06:30;21;16:10;;;;;944,4;0;939,5;18
2021-09-23;3195;MADRID, RETIRO;MADRID;667;19,8;14;14,7;03:40;25;13:40;;;;;941,8;0;937,2;18
2021-09-24;3195;MADRID, RETIRO;MADRID;667;19,8;38,9;16,4;00:10;23,3;13:20;;;;;940;0;936,9;15
2021-09-25;3195;MADRID, RETIRO;MADRID;667;17,6;0;14,1;06:50;21,1;13:00;;;;;943;Varias;938,7;0
2021-09-26;3195;MADRID, RETIRO;MADRID;667;17,7;0;12,7;06:20;22,7;13:30;;;;;945,3;10;943;Varias
2021-09-27;3195;MADRID, RETIRO;MADRID;667;18,8;0;12,8;06:00;24,7;13:30;;;;;945,9;10;943,6;17
2021-09-28;3195;MADRID, RETIRO;MADRID;667;19,5;0;13,9;05:10;25,1;13:10;;;;;945,6;24;942,4;16
2021-09-29;3195;MADRID, RETIRO;MADRID;667;18,4;0;13,2;06:00;23,7;13:50;;;;;948,5;9;945,4;2
2021-09-30;3195;MADRID, RETIRO;MADRID;667;19,4;0;15,2;06:30;23,7;13:40;;;;;948,6;9;944,5;18
2021-10-01;3195;MADRID, RETIRO;MADRID;667;19,6;0;14,7;05:40;24,6;15:00;;;;;944,8;9;941,9;16
2021-10-02;3195;MADRID, RETIRO;MADRID;667;19,2;0;13,2;06:10;25,1;13:20;;;;;942;0;934,5;24
2021-10-03;3195;MADRID, RETIRO;MADRID;667;15,2;11,8;12,2;23:40;18,3;00:00;;;;;940,5;Varias;932,6;5
2021-10-04;3195;MADRID, RETIRO;MADRID;667;14;0;9,2;04:40;18,7;13:20;;;;;943,7;Varias;940,5;0
2021-10-05;3195;MADRID, RETIRO;MADRID;667;17,2;0;11,2;06:30;23,1;13:20;;;;;945;22;942,8;16
2021-10-06;3195;MADRID, RETIRO;MADRID;667;17,8;0;13;05:40;22,7;13:20;;;;;947,4;10;944,6;Varias
2021-10-07;3195;MADRID, RETIRO;MADRID;667;17,8;0;11;06:10;24,5;15:20;;;;;945,7;2;941,3;17
2021-10-08;3195;MADRID, RETIRO;MADRID;667;18,3;0;11,8;06:10;24,8;13:40;;;;;942,9;10;940,2;16
2021-10-09;3195;MADRID, RETIRO;MADRID;667;17,4;0;12,3;06:50;22,6;15:30;;;;;943,6;10;940,9;17
2021-10-10;3195;MADRID, RETIRO;MADRID;667;17,6;0;13,2;05:50;21,9;15:20;;;;;944,7;10;941,9;17
2021-10-11;3195;MADRID, RETIRO;MADRID;667;17,4;0;13;05:40;21,8;13:10;;;;;945;10;942,1;16
